AGENT_GID,AGENT_XID,DOMAIN_GID,AGENT_NAME,TARGET_OBJECT_TYPE,IS_ACTIVE,DEFINITION
NWL.RATE_AUDIT,RATE_AUDIT,NWL,Rate Audit Agent,SHIPMENT,1,"<agent><name>Rate Audit</name><event>SHIPMENT - RATED</event><actions><action>AUDIT_RATE</action><action>FLAG_VARIANCE</action></actions></agent>"
NWL.COMPLIANCE_CHECK,COMPLIANCE_CHECK,NWL,Compliance Check Agent,SHIPMENT,1,"<agent><name>Compliance Check</name><event>SHIPMENT - PLANNED</event><actions><action>CHECK_HAZMAT</action><action>VERIFY_LICENSE</action></actions></agent>"
NWL.CARRIER_PERFORMANCE,CARRIER_PERFORMANCE,NWL,Carrier Performance Agent,SHIPMENT,1,"<agent><name>Carrier Performance</name><event>SHIPMENT - DELIVERED</event><actions><action>SCORE_CARRIER</action><action>UPDATE_RATING</action></actions></agent>"
NWL.CUSTOMS_DECLARATION,CUSTOMS_DECLARATION,NWL,Customs Declaration Agent,GTM,1,"<agent><name>Customs Declaration</name><event>GTM - SHIPMENT_EXPORT</event><actions><action>GENERATE_DECLARATION</action><action>SUBMIT_CUSTOMS</action></actions></agent>"
NWL.TRADE_COMPLIANCE,TRADE_COMPLIANCE,NWL,Trade Compliance Agent,GTM,1,"<agent><name>Trade Compliance</name><event>GTM - ORDER_SCREENING</event><actions><action>SCREEN_SANCTIONS</action><action>CHECK_LICENSE</action></actions></agent>"
NWL.BILLING_GENERATE,BILLING_GENERATE,NWL,Billing Generate Agent,INVOICE,1,"<agent><name>Billing Generate</name><event>INVOICE - GENERATE</event><actions><action>CALCULATE_CHARGES</action><action>GENERATE_INVOICE</action></actions></agent>"
NWL.CASH_APPLY,CASH_APPLY,NWL,Cash Apply Agent,INVOICE,1,"<agent><name>Cash Apply</name><event>INVOICE - PAYMENT_RECEIVED</event><actions><action>MATCH_PAYMENT</action><action>APPLY_CASH</action></actions></agent>"
NWL.DWELL_PREDICTION,DWELL_PREDICTION,NWL,Dwell Prediction Agent,SHIPMENT,1,"<agent><name>Dwell Prediction</name><event>SHIPMENT - ARRIVED</event><actions><action>PREDICT_DWELL</action><action>ALERT_EXCEPTION</action></actions></agent>"
NWL.EQUIPMENT_MAINT,EQUIPMENT_MAINT,NWL,Equipment Maintenance Agent,SHIPMENT,1,"<agent><name>Equipment Maintenance</name><event>SHIPMENT - COMPLETED</event><actions><action>SCHEDULE_MAINT</action><action>UPDATE_MILEAGE</action></actions></agent>"
NWL.FUEL_SURCHARGE,FUEL_SURCHARGE,NWL,Fuel Surcharge Agent,SHIPMENT,1,"<agent><name>Fuel Surcharge</name><event>SHIPMENT - RATED</event><actions><action>CALC_FUEL</action><action>ADJUST_RATE</action></actions></agent>"
NWL.DOCUMENT_GENERATE,DOCUMENT_GENERATE,NWL,Document Generate Agent,SHIPMENT,1,"<agent><name>Document Generate</name><event>SHIPMENT - TENDERED</event><actions><action>GENERATE_BOL</action><action>GENERATE_LABELS</action></actions></agent>"
NWL.STATUS_UPDATE,STATUS_UPDATE,NWL,Status Update Agent,SHIPMENT,1,"<agent><name>Status Update</name><event>SHIPMENT - EVENT</event><actions><action>UPDATE_TRACKING</action><action>NOTIFY_CUSTOMER</action></actions></agent>"
NWL.CAPACITY_CHECK,CAPACITY_CHECK,NWL,Capacity Check Agent,SHIPMENT,1,"<agent><name>Capacity Check</name><event>SHIPMENT - CREATED</event><actions><action>CHECK_CAPACITY</action><action>FLAG_CONSTRAINT</action></actions></agent>"
NWL.ETA_CALCULATE,ETA_CALCULATE,NWL,ETA Calculate Agent,SHIPMENT,1,"<agent><name>ETA Calculate</name><event>SHIPMENT - DISPATCHED</event><actions><action>CALC_ETA</action><action>UPDATE_CUSTOMER</action></actions></agent>"
